カード名,型番,2021年01月25日
いちげきウーラオスV,036/070,500
いちげきウーラオスV,006/033,300
いちげきウーラオスV,074/070,1200
いちげきウーラオスV,075/070,3700
いちげきウーラオスVMAX,037/070,600
いちげきウーラオスVMAX,084/070,3300
いちげきウーラオスVMAX,085/070,14000
れんげきウーラオスV,050/070,200
れんげきウーラオスV,007/033,200
れんげきウーラオスV,076/070,1000
れんげきウーラオスV,077/070,2500
れんげきウーラオスVMAX,051/070,300
れんげきウーラオスVMAX,083/070,2600
れんげきウーラオスVMAX,084/070,12000
バンギラスV,046/070,10
バンギラスV,076/070,500
バンギラスV,077/070,4200
エンペルトV,026/070,30
エンペルトV,073/070,400
エンペルトV,074/070,3300
アップリューV,007/070,10
アップリューV,071/070,200
アップリューVMAX,008/070,30
アップリューVMAX,082/070,400
アーマーガアV,055/070,200
アーマーガアV,078/070,600
アーマーガアVMAX,056/070,250
アーマーガアVMAX,085/070,900
カプ・コケコV,017/070,30
カプ・コケコV,072/070,300
カプ・コケコVMAX,018/070,200
カプ・コケコVMAX,083/070,900
ビクティニV,012/070,10
ビクティニV,072/070,300
ビクティニVMAX,013/070,30
ビクティニVMAX,082/070,1100
ミミッキュV,027/070,50
ミミッキュV,073/070,900
ムーランドV,059/070,10
ムーランドV,078/070,200
コロトックV,004/070,30
コロトックV,071/070,350
ネクロズマV,036/070,10
ネクロズマV,075/070,200
エースバーンV,168/S-P,150
ゴリランダーV,170/S-P,100
ヘルガー,089/070,5200
オクタン,089/070,2800
シバ,079/070,500
シバ,086/070,500
フヨウ,080/070,3500
フヨウ,087/070,2200
フヨウ,067/070,10
マスタードいちげきのかた,081/070,700
マスタードいちげきのかた,088/070,700
マスタードれんげきのかた,080/070,500
マスタードれんげきのかた,087/070,500
コルニの気合い,079/070,6000
コルニの気合い,086/070,2800
コルニの気合い,066/070,10
モミ,081/070,4400
モミ,088/070,2200
モミ,068/070,10
ミツバ,157/S-P,2400
学習装置,090/070,2000
学習装置,065/070,10
レベルボール,090/070,7000
レベルボール,063/070,150
あなぬけのヒモ,061/070,30
活力の壺,062/070,30
うねりの扇,061/070,10
エネルギーリサイクル,062/070,10
いちげきエネルギー,091/070,7000
いちげきエネルギー,070/070,50
いちげきエネルギー,030/033,50
れんげきエネルギー,091/070,4800
れんげきエネルギー,070/070,10
れんげきエネルギー,033/033,10
あくの塔,069/070,10
ヘルガー,045/070,450
ドータクン,050/070,400
キングドラ,019/070,10
オクタン,023/070,100
イオルブ,038/070,10
エンニュート,014/070,10
デルビル,044/070,10
クチート,048/070,10
カビゴン,156/S-P,1000
